Date,Ping (ms),Download (Mb/s),Upload (Mb/s),IP Address
13-05-2022 19:31:25 ,23.416,167.313,29.442,127.0.1.1
13-05-2022 19:32:27 ,19.181,209.43,27.908,db-HP-Laptop-15s-fq2xxx
13-05-2022 19:39:20 ,19.665,171.189,27.249,127.0.1.1
13-05-2022 19:41:20 ,18.163,193.035,29.277,db-HP-Laptop-15s-fq2xxx
13-05-2022 19:45:33 ,34.038,137.926,26.848,db-HP-Laptop-15s-fq2xxx
13-05-2022 19:49:00 ,18.723,157.639,29.639,127.0.1.1
13-05-2022 20:45:53 ,33.984,209.571,25.571,127.0.1.1
13-05-2022 22:18:33 ,31.542,220.43,13.793,127.0.1.1
13-05-2022 22:29:47 ,32.798,113.782,15.355,127.0.1.1
13-05-2022 22:36:15 ,37.105,181.42,14.628,127.0.1.1
13-05-2022 22:45:54 ,31.974,209.379,27.514,127.0.1.1
13-05-2022 23:45:55 ,54.051,61.144,28.793,127.0.1.1
14-05-2022 12:45:24 ,24.766,205.48,29.436,127.0.1.1
14-05-2022 13:45:23 ,33.237,148.025,29.451,127.0.1.1
14-05-2022 15:45:23 ,29.392,234.408,29.696,127.0.1.1
14-05-2022 16:45:35 ,38.982,202.707,29.125,127.0.1.1
14-05-2022 17:45:55 ,26.152,172.957,31.592,127.0.1.1
14-05-2022 18:45:55 ,29.469,193.401,27.536,127.0.1.1
15-05-2022 22:45:25 ,36.591,225.816,14.538,127.0.1.1
15-05-2022 23:45:55 ,80.016,150.771,27.691,127.0.1.1
16-05-2022 20:45:24 ,31.011,179.881,30.058,127.0.1.1
16-05-2022 21:45:25 ,37.714,123.088,13.939,127.0.1.1
16-05-2022 22:45:24 ,37.076,227.477,27.982,127.0.1.1
17-05-2022 00:45:30 ,36.061,216.171,31.284,127.0.1.1
17-05-2022 01:45:24 ,27.91,225.009,31.152,127.0.1.1
17-05-2022 02:45:54 ,31.368,192.038,28.865,127.0.1.1
17-05-2022 03:45:55 ,32.234,214.126,27.534,127.0.1.1
17-05-2022 04:45:55 ,30.565,212.487,29.534,127.0.1.1
17-05-2022 05:45:24 ,28.781,231.537,30.467,127.0.1.1
17-05-2022 06:45:26 ,68.153,162.242,30.493,127.0.1.1
17-05-2022 07:45:23 ,28.317,215.352,29.051,127.0.1.1
17-05-2022 08:45:23 ,31.014,262.569,27.742,127.0.1.1
17-05-2022 09:45:23 ,31.883,260.029,28.889,127.0.1.1
17-05-2022 10:45:25 ,24.303,231.503,29.714,127.0.1.1
17-05-2022 11:46:25 ,71.368,221.794,29.131,127.0.1.1
17-05-2022 12:46:25 ,61.127,243.565,28.34,127.0.1.1
17-05-2022 13:46:29 ,102.255,223.421,28.871,127.0.1.1
17-05-2022 14:46:25 ,85.06,241.78,27.2,127.0.1.1
17-05-2022 15:46:36 ,136.914,218.261,13.525,127.0.1.1
17-05-2022 16:46:26 ,119.33,210.864,28.294,127.0.1.1
17-05-2022 17:45:56 ,64.741,200.695,30.957,127.0.1.1
17-05-2022 18:45:55 ,74.211,234.101,29.903,127.0.1.1
17-05-2022 19:45:56 ,51.096,229.134,29.273,127.0.1.1
17-05-2022 20:45:55 ,32.568,158.088,13.784,127.0.1.1
17-05-2022 21:45:55 ,51.056,196.248,30.458,127.0.1.1
17-05-2022 23:45:25 ,30.104,181.992,25.495,127.0.1.1
18-05-2022 20:45:30 ,30.426,221.937,27.805,127.0.1.1
18-05-2022 21:45:31 ,29.471,196.622,27.408,127.0.1.1
20-05-2022 20:45:25 ,19.817,240.969,27.683,127.0.1.1
20-05-2022 21:45:23 ,24.735,202.136,28.941,127.0.1.1
20-05-2022 22:45:24 ,29.703,209.6,27.705,127.0.1.1
20-05-2022 23:45:55 ,24.738,173.617,29.7,127.0.1.1
22-05-2022 13:46:16 ,81.655,215.896,13.896,127.0.1.1
22-05-2022 14:53:38 ,27.382,46.95,29.997,127.0.1.1
22-05-2022 15:45:28 ,34.035,197.709,27.578,127.0.1.1
22-05-2022 16:45:23 ,19.85,231.848,27.979,127.0.1.1
22-05-2022 17:45:30 ,39.474,27.128,11.628,127.0.1.1
27-05-2022 13:45:24 ,22.852,202.55,29.846,127.0.1.1
27-05-2022 19:46:27 ,68.163,184.775,29.073,127.0.1.1
27-05-2022 20:45:56 ,84.558,217.439,11.675,127.0.1.1
27-05-2022 21:45:56 ,57.664,195.128,13.53,127.0.1.1
27-05-2022 23:45:55 ,71.371,165.802,29.72,127.0.1.1
08-06-2022 14:47:53 ,1800000.0,0.0,0.0,127.0.1.1
08-06-2022 15:47:53 ,1800000.0,0.0,0.0,127.0.1.1
18-06-2022 12:45:55 ,89.609,160.134,29.703,127.0.1.1
25-07-2022 19:45:22 ,21.863,267.962,27.439,127.0.1.1
25-07-2022 20:45:58 ,57.859,88.808,14.708,127.0.1.1
25-07-2022 22:45:54 ,30.219,287.742,28.939,127.0.1.1
25-07-2022 23:45:53 ,23.506,291.756,26.728,127.0.1.1
26-07-2022 00:45:52 ,20.109,291.312,27.341,127.0.1.1
26-07-2022 01:45:53 ,20.102,291.849,26.806,127.0.1.1
26-07-2022 02:45:53 ,19.415,289.82,27.711,127.0.1.1
26-07-2022 03:45:53 ,20.414,291.529,27.706,127.0.1.1
26-07-2022 04:45:52 ,20.065,291.85,26.939,127.0.1.1
26-07-2022 05:45:22 ,22.493,293.663,26.715,127.0.1.1
26-07-2022 06:45:23 ,23.184,293.031,27.341,127.0.1.1
26-07-2022 07:45:22 ,24.064,290.782,27.546,127.0.1.1
26-07-2022 22:45:23 ,31.202,226.645,15.35,127.0.1.1
26-07-2022 23:45:24 ,29.919,164.329,30.64,127.0.1.1
01-08-2022 19:45:23 ,23.324,289.163,27.822,127.0.1.1
01-08-2022 20:45:23 ,26.683,285.731,27.395,127.0.1.1
01-08-2022 21:45:22 ,30.579,278.31,31.276,127.0.1.1
01-08-2022 22:45:23 ,30.235,274.058,30.248,127.0.1.1
02-08-2022 00:45:23 ,29.531,287.763,15.342,127.0.1.1
02-08-2022 01:45:22 ,30.197,293.229,15.264,127.0.1.1
02-08-2022 02:45:22 ,28.046,291.957,15.185,127.0.1.1
02-08-2022 03:45:26 ,19.388,293.167,27.996,127.0.1.1
02-08-2022 04:45:23 ,19.609,293.21,27.39,127.0.1.1
02-08-2022 05:45:52 ,32.667,289.55,14.623,127.0.1.1
02-08-2022 06:45:53 ,29.343,295.696,14.027,127.0.1.1
02-08-2022 07:45:53 ,30.537,289.875,15.045,127.0.1.1
02-08-2022 08:45:58 ,89.966,0.0,0.0,127.0.1.1
08-08-2022 23:45:23 ,20.441,319.682,34.562,127.0.1.1
09-08-2022 23:45:29 ,117.647,190.917,34.892,127.0.1.1
10-08-2022 00:45:23 ,19.932,222.661,34.101,127.0.1.1
10-08-2022 03:45:30 ,30.828,186.224,10.651,127.0.1.1
30-08-2022 22:45:25 ,32.764,203.417,17.116,127.0.1.1
06-09-2022 23:55:19 ,22.734,308.776,31.786,127.0.1.1
06-09-2022 23:59:46 ,19.101,315.917,31.88,127.0.1.1
07-09-2022 00:42:09 ,19.794,331.613,33.843,127.0.1.1
07-09-2022 00:45:22 ,18.611,338.047,35.371,127.0.1.1
07-09-2022 00:47:44 ,20.121,342.386,28.253,db-HP-Laptop-15s-fq2xxx
07-09-2022 00:59:04 ,18.45,340.912,33.829,127.0.1.1
07-09-2022 01:00:20 ,18.842,331.131,31.84,127.0.1.1
07-09-2022 01:05:57 ,17.572,339.43,35.403,127.0.1.1
07-09-2022 01:06:42 ,18.15,340.538,34.592,127.0.1.1
07-09-2022 01:14:29 ,20.255,336.409,35.519,192.168.178.192
07-09-2022 01:37:43 ,21.729,221.684,35.445,192.168.178.59
07-09-2022 18:49:54 ,1800000.0,0.0,0.0,10.3.3.106
07-09-2022 22:38:33 ,23.24,325.297,34.741,192.168.178.192
07-09-2022 22:45:22 ,23.029,332.075,35.989,192.168.178.192
07-09-2022 22:48:38 ,20.252,326.949,34.184,192.168.178.192
07-09-2022 22:50:56 ,20.076,338.961,35.259,192.168.178.192
07-09-2022 22:54:16 ,19.314,339.026,36.344,192.168.178.192
07-09-2022 22:57:30 ,20.109,332.608,36.079,192.168.178.192
07-09-2022 23:06:03 ,21.278,338.75,36.033,192.168.178.192
07-09-2022 23:45:53 ,29.459,335.37,36.052,192.168.178.192
08-09-2022 00:45:52 ,28.925,331.827,19.407,192.168.178.192
08-09-2022 01:45:53 ,27.856,337.326,34.861,192.168.178.192
08-09-2022 02:45:23 ,28.845,309.017,35.038,192.168.178.192
08-09-2022 03:45:23 ,29.9,316.601,35.021,192.168.178.192
08-09-2022 04:45:23 ,21.39,333.848,35.904,192.168.178.192
08-09-2022 05:45:22 ,22.79,336.921,35.368,192.168.178.192
08-09-2022 06:45:22 ,26.942,319.942,34.188,192.168.178.192
08-09-2022 07:45:21 ,19.089,341.735,35.764,192.168.178.192
08-09-2022 18:45:34 ,22.078,112.917,34.455,192.168.178.59
09-09-2022 00:22:32 ,128.996,177.334,33.926,192.168.178.59
09-09-2022 00:23:43 ,136.5,203.135,35.306,192.168.178.59
09-09-2022 10:45:23 ,25.111,222.958,34.14,192.168.178.59
09-09-2022 11:45:22 ,22.072,229.366,34.868,192.168.178.59
09-09-2022 12:45:24 ,21.728,155.638,32.363,192.168.178.59
09-09-2022 13:45:23 ,22.285,180.967,34.323,192.168.178.59
09-09-2022 14:45:23 ,29.93,164.66,35.137,192.168.178.59
09-09-2022 15:45:30 ,36.834,217.058,31.413,192.168.178.59
09-09-2022 16:45:23 ,29.025,188.664,32.032,192.168.178.59
09-09-2022 17:45:24 ,28.742,237.224,15.975,192.168.178.59
10-09-2022 08:45:29 ,27.272,143.952,32.253,192.168.178.59
10-09-2022 08:59:44 ,25.848,131.396,27.43,192.168.178.59
10-09-2022 09:45:30 ,47.927,119.469,35.05,192.168.178.59
10-09-2022 10:45:24 ,23.34,222.513,35.577,192.168.178.59
10-09-2022 11:45:24 ,23.582,258.954,32.314,192.168.178.59
10-09-2022 12:45:25 ,21.049,215.506,32.617,192.168.178.59
10-09-2022 13:45:24 ,25.25,240.175,33.273,192.168.178.59
10-09-2022 14:45:35 ,51.096,229.204,32.803,192.168.178.59
10-09-2022 15:45:26 ,22.587,190.738,31.287,192.168.178.59
10-09-2022 16:45:24 ,19.719,244.623,32.563,192.168.178.59
10-09-2022 17:45:25 ,51.084,152.052,34.626,192.168.178.59
10-09-2022 18:45:24 ,28.165,177.043,33.904,192.168.178.59
10-09-2022 19:45:29 ,51.228,210.561,36.113,192.168.178.59
10-09-2022 20:45:24 ,25.577,240.179,33.189,192.168.178.59
10-09-2022 21:45:25 ,23.616,226.69,34.973,192.168.178.59
10-09-2022 22:45:26 ,54.274,159.409,34.701,192.168.178.59
10-09-2022 23:45:25 ,44.411,259.739,32.406,192.168.178.59
11-09-2022 00:45:26 ,51.112,260.196,32.565,192.168.178.59
11-09-2022 01:45:24 ,27.348,216.051,34.694,192.168.178.59
11-09-2022 02:45:55 ,28.228,198.264,34.003,192.168.178.59
11-09-2022 03:45:55 ,25.669,259.337,32.989,192.168.178.59
11-09-2022 04:45:55 ,55.585,250.0,32.985,192.168.178.59
11-09-2022 05:45:30 ,35.978,228.775,35.494,192.168.178.59
11-09-2022 06:45:25 ,34.901,256.052,34.517,192.168.178.59
11-09-2022 07:45:25 ,36.798,263.448,15.633,192.168.178.59
11-09-2022 08:45:54 ,31.737,253.232,33.477,192.168.178.59
11-09-2022 09:45:52 ,23.549,331.202,34.868,192.168.178.192
11-09-2022 10:45:52 ,23.32,341.316,35.059,192.168.178.192
11-09-2022 11:45:23 ,23.42,337.367,35.616,192.168.178.192
11-09-2022 12:45:22 ,23.678,335.298,34.224,192.168.178.192
11-09-2022 13:45:22 ,24.353,338.06,35.247,192.168.178.192
11-09-2022 14:45:22 ,22.427,340.42,35.162,192.168.178.192
11-09-2022 15:45:23 ,25.359,310.166,35.771,192.168.178.192
11-09-2022 18:45:22 ,21.532,339.678,36.245,192.168.178.192
11-09-2022 22:45:54 ,25.781,227.506,34.475,192.168.178.59
11-09-2022 23:45:25 ,36.215,153.694,34.613,192.168.178.59
12-09-2022 00:45:23 ,24.606,152.054,35.685,192.168.178.59
12-09-2022 22:14:22 ,21.988,298.665,35.368,192.168.178.192
12-09-2022 22:16:30 ,17.627,304.144,35.806,192.168.178.192
12-09-2022 22:26:42 ,23.103,313.26,34.649,192.168.178.192
12-09-2022 22:32:17 ,23.139,275.247,35.136,192.168.178.192
12-09-2022 22:34:58 ,18.485,296.947,35.186,192.168.178.192
12-09-2022 22:40:17 ,18.09,318.034,35.124,192.168.178.192
12-09-2022 22:45:23 ,23.14,315.71,35.341,192.168.178.192
12-09-2022 22:47:54 ,19.446,308.044,34.085,192.168.178.192
12-09-2022 22:54:00 ,24.754,321.552,34.314,192.168.178.192
12-09-2022 23:45:22 ,30.257,342.412,35.824,192.168.178.192
19-09-2022 20:14:34 ,62.855,184.85,16.881,192.168.178.59
19-09-2022 20:17:05 ,47.096,215.581,32.996,192.168.178.59
22-09-2022 00:32:40 ,23.152,339.101,35.382,192.168.178.192
22-09-2022 00:35:48 ,19.644,339.956,35.354,192.168.178.192
22-09-2022 00:45:22 ,21.617,341.83,36.156,192.168.178.192
22-09-2022 01:18:27 ,22.505,341.396,34.501,192.168.178.192
22-09-2022 02:45:22 ,22.925,340.578,35.697,192.168.178.192
22-09-2022 04:45:32 ,23.499,340.918,35.939,192.168.178.192
22-09-2022 06:45:23 ,23.476,319.776,34.844,192.168.178.192
22-09-2022 07:45:23 ,24.825,330.783,35.821,192.168.178.192
22-09-2022 13:48:01 ,1800000.0,0.0,0.0,10.3.3.136
22-09-2022 19:45:22 ,23.188,340.741,34.003,192.168.178.192
22-09-2022 19:53:29 ,30.671,339.652,35.59,192.168.178.192
22-09-2022 20:45:22 ,22.416,311.195,31.615,192.168.178.192
26-09-2022 09:45:55 ,25.532,233.5,35.136,192.168.178.59
26-09-2022 11:45:36 ,73.518,224.014,33.344,192.168.178.59
26-09-2022 12:45:24 ,24.479,234.465,34.921,192.168.178.59
26-09-2022 13:45:25 ,34.037,215.5,34.513,192.168.178.59
26-09-2022 15:45:24 ,39.246,226.104,17.479,192.168.178.59
26-09-2022 16:45:24 ,43.254,231.053,33.912,192.168.178.59
26-09-2022 19:45:32 ,74.8,194.362,34.379,192.168.178.59
26-09-2022 21:45:55 ,37.275,175.499,34.826,192.168.178.59
27-09-2022 00:45:53 ,22.613,191.422,34.205,192.168.178.59
27-09-2022 19:14:45 ,65.496,251.834,30.342,192.168.178.59
27-09-2022 19:15:32 ,47.18,261.093,32.537,192.168.178.59
02-10-2022 12:45:22 ,25.631,341.039,35.992,192.168.178.192
02-10-2022 13:45:22 ,24.955,340.361,35.716,192.168.178.192
02-10-2022 15:45:23 ,24.779,317.568,35.717,192.168.178.192
02-10-2022 17:45:22 ,22.878,341.255,35.529,192.168.178.192
02-10-2022 18:45:23 ,18.802,338.065,35.538,192.168.178.192
16-10-2022 21:45:31 ,136.41,211.287,33.473,192.168.178.59
16-10-2022 21:45:55 ,45.301,235.529,15.787,192.168.178.59
21-10-2022 18:45:54 ,31.244,339.014,35.009,192.168.178.192
21-10-2022 19:46:53 ,40.257,338.245,36.83,192.168.178.192
30-10-2022 10:45:57 ,85.222,117.463,31.669,192.168.178.59
07-11-2022 03:45:24 ,31.039,335.891,35.204,192.168.178.192
12-11-2022 12:45:57 ,31.114,337.026,35.722,192.168.178.192
12-11-2022 21:45:25 ,25.983,95.47,34.882,192.168.178.59
06-12-2022 20:45:55 ,26.572,239.119,31.012,192.168.178.59
06-12-2022 21:45:53 ,23.06,231.53,31.642,192.168.178.59
06-12-2022 23:45:29 ,35.157,88.819,36.214,192.168.178.59
07-12-2022 10:47:53 ,1800000.0,0.0,0.0,10.3.3.136
07-12-2022 11:47:53 ,1800000.0,0.0,0.0,10.3.3.136
07-12-2022 16:45:24 ,50.247,52.673,50.105,10.5.0.2
07-12-2022 22:45:23 ,25.161,297.374,25.161,192.168.178.192
07-12-2022 23:45:23 ,24.811,338.684,33.583,192.168.178.192
08-12-2022 00:45:53 ,26.108,329.794,34.175,192.168.178.192
08-12-2022 01:45:23 ,27.943,191.761,32.282,192.168.178.192
08-12-2022 02:45:22 ,29.032,339.826,34.77,192.168.178.192
08-12-2022 03:45:23 ,25.793,332.059,35.317,192.168.178.192
08-12-2022 04:45:22 ,24.44,335.048,36.48,192.168.178.192
08-12-2022 05:45:26 ,31.876,292.083,34.401,192.168.178.192
08-12-2022 06:45:53 ,26.316,317.711,34.458,192.168.178.192
08-12-2022 07:45:23 ,24.473,340.213,35.624,192.168.178.192
08-12-2022 13:45:23 ,31.367,209.78,34.006,192.168.178.59
08-12-2022 14:46:30 ,94.553,89.538,27.794,192.168.178.59
08-12-2022 15:45:29 ,136.45,199.473,12.217,192.168.178.59
08-12-2022 16:46:37 ,133.202,199.56,31.115,192.168.178.59
10-12-2022 11:45:23 ,31.265,319.636,34.168,192.168.178.192
10-12-2022 12:45:23 ,25.93,152.658,34.573,192.168.178.192
10-12-2022 13:46:25 ,33.92,102.017,38.082,192.168.178.192
10-12-2022 14:46:25 ,41.013,137.267,36.758,192.168.178.192
10-12-2022 15:46:25 ,41.698,139.949,33.026,192.168.178.192
11-12-2022 18:45:26 ,37.549,317.348,25.341,192.168.178.192
12-12-2022 08:45:24 ,25.923,172.829,35.351,192.168.178.59
17-12-2022 15:45:25 ,28.288,37.363,24.187,10.5.0.2
18-12-2022 09:47:08 ,28.629,188.886,13.228,10.5.0.2
18-12-2022 21:45:25 ,77.996,93.797,23.742,10.5.0.2
18-12-2022 22:45:59 ,60.959,266.06,25.109,10.5.0.2
18-12-2022 23:45:30 ,28.781,312.374,26.756,10.5.0.2
19-12-2022 00:45:23 ,23.931,290.525,34.607,10.5.0.2
20-12-2022 00:45:27 ,113.363,146.646,33.304,10.5.0.2
20-12-2022 20:45:28 ,117.046,142.47,3.049,10.5.0.2
20-12-2022 21:45:27 ,119.339,162.53,2.983,10.5.0.2
20-12-2022 22:45:27 ,49.188,199.28,2.937,10.5.0.2
21-12-2022 22:45:24 ,38.689,185.219,17.475,10.5.0.2
23-12-2022 22:45:24 ,55.452,144.626,26.03,10.5.0.2
24-12-2022 23:45:23 ,38.429,223.348,34.292,10.5.0.2
26-12-2022 13:46:56 ,33.441,137.518,34.826,192.168.178.59
26-12-2022 14:46:56 ,98.996,146.111,30.84,192.168.178.59
26-12-2022 19:45:39 ,55.744,176.877,34.548,10.5.0.2
27-12-2022 11:45:24 ,36.951,197.585,34.506,10.5.0.2
27-12-2022 12:45:24 ,25.184,199.675,34.86,10.5.0.2
27-12-2022 13:45:23 ,28.789,187.977,33.119,10.5.0.2
27-12-2022 14:45:25 ,77.477,192.331,34.713,10.5.0.2
27-12-2022 15:45:25 ,68.177,206.867,34.903,10.5.0.2
27-12-2022 16:45:24 ,37.902,201.833,30.959,10.5.0.2
27-12-2022 17:45:25 ,54.857,212.029,33.147,10.5.0.2
27-12-2022 18:45:24 ,30.881,203.765,34.352,10.5.0.2
27-12-2022 19:45:24 ,54.514,186.6,34.896,10.5.0.2
27-12-2022 20:45:24 ,31.087,194.399,33.664,10.5.0.2
27-12-2022 21:45:25 ,43.204,180.403,33.736,10.5.0.2
27-12-2022 22:45:24 ,57.015,179.363,34.897,10.5.0.2
27-12-2022 23:45:24 ,22.74,118.063,30.994,10.5.0.2
28-12-2022 00:45:24 ,26.98,181.196,34.194,10.5.0.2
28-12-2022 01:45:24 ,67.314,196.003,34.859,10.5.0.2
28-12-2022 02:45:24 ,39.898,209.352,34.309,10.5.0.2
28-12-2022 03:45:24 ,42.707,204.796,34.267,10.5.0.2
28-12-2022 04:45:24 ,50.185,211.015,34.403,10.5.0.2
28-12-2022 05:45:25 ,54.778,176.636,34.493,10.5.0.2
28-12-2022 06:45:24 ,53.521,220.889,34.669,10.5.0.2
28-12-2022 07:45:24 ,57.99,178.814,34.588,10.5.0.2
28-12-2022 08:45:25 ,47.226,105.333,34.626,10.5.0.2
28-12-2022 09:45:24 ,29.947,191.37,35.346,10.5.0.2
28-12-2022 10:45:24 ,38.037,109.248,25.997,10.5.0.2
28-12-2022 11:45:24 ,36.391,100.977,25.877,10.5.0.2
28-12-2022 12:45:55 ,65.541,106.016,27.089,10.5.0.2
28-12-2022 13:45:25 ,23.524,314.776,34.493,10.5.0.2
28-12-2022 14:45:23 ,22.27,107.035,34.451,10.5.0.2
28-12-2022 15:45:34 ,229.394,145.137,14.666,10.5.0.2
28-12-2022 16:45:38 ,295.168,120.493,15.739,10.5.0.2
29-12-2022 20:46:25 ,44.469,309.213,32.733,192.168.178.192
29-12-2022 21:46:25 ,43.777,336.37,35.237,192.168.178.192
02-01-2023 21:46:27 ,65.296,0.522,5.808,192.168.178.59
02-01-2023 22:45:27 ,42.131,197.976,33.839,192.168.178.59
02-01-2023 23:45:25 ,36.222,193.612,33.377,192.168.178.59
03-01-2023 00:45:24 ,33.457,186.761,34.047,192.168.178.59
03-01-2023 13:45:59 ,112.086,215.577,38.816,192.168.178.59
03-01-2023 22:45:24 ,42.596,316.879,33.998,192.168.178.192
03-01-2023 23:45:23 ,25.493,315.186,30.194,192.168.178.192
04-01-2023 00:45:23 ,27.283,295.651,25.324,192.168.178.192
04-01-2023 01:45:23 ,41.195,303.334,32.14,192.168.178.192
04-01-2023 02:45:24 ,40.33,292.027,34.196,192.168.178.192
